Level;Country;State;County;Longitude;Latitude;Zoom factor;
2;India;Jammu And Kashmir;Rajwal;74.9777778;32.5013889;11;
2;India;Jammu And Kashmir;Raju;74.2666667;33.1583333;11;
2;India;Jammu And Kashmir;Rajpura Mangotriyan;74.8472222;32.7416667;11;
2;India;Jammu And Kashmir;Rajpur Kaular;74.9277778;32.6611111;11;
2;India;Jammu And Kashmir;Rajpur;74.2638889;33.8055556;11;
2;India;Jammu And Kashmir;Rajpor;74.175;34.4013889;11;
2;India;Jammu And Kashmir;Raje ka Bazar;73.9333333;34.025;11;
2;India;Jammu And Kashmir;Raje Chak;74.6805556;32.9402778;11;
2;India;Jammu And Kashmir;Rajbagh;74.825;34.0694444;11;
2;India;Jammu And Kashmir;Rajauri;74.3;33.3833333;11;
2;India;Jammu And Kashmir;Rajaori;74.3;33.3833333;11;
2;India;Jammu And Kashmir;Rajao;74.1166667;33.2583333;11;
2;India;Jammu And Kashmir;Raja Bhair ki Bani;74.7777778;32.6972222;11;
2;India;Jammu And Kashmir;Raiyan;75.1166667;32.5166667;11;
2;India;Jammu And Kashmir;Rair Baihk;74.8541667;34.2638889;11;
2;India;Jammu And Kashmir;Raipura;74.725;32.8527778;11;
2;India;Jammu And Kashmir;Raipur;74.7986111;32.5819444;11;
2;India;Jammu And Kashmir;Rainawadi;74.8263889;34.0944444;11;
2;India;Jammu And Kashmir;Railian;74.3611111;33.2138889;11;
2;India;Jammu And Kashmir;Raika Gura;74.2222222;33.0611111;11;
2;India;Jammu And Kashmir;Raika;74.9055556;32.7277778;11;
2;India;Jammu And Kashmir;Rahwala Baihk;74.05;34.3777778;11;
2;India;Jammu And Kashmir;Rah na Parat;74.0833333;33.1861111;11;
2;India;Jammu And Kashmir;Rah;74.4777778;33.125;11;
2;India;Jammu And Kashmir;Ragtan;74.4083333;32.9416667;11;
2;India;Jammu And Kashmir;Ragalot;74.3625;33.2333333;11;
2;India;Jammu And Kashmir;Raeput Kamna;74.1805556;33.2111111;11;
2;India;Jammu And Kashmir;Raepur Satwari;74.8222222;32.6916667;11;
2;India;Jammu And Kashmir;Raepur;74.7666667;32.7166667;11;
2;India;Jammu And Kashmir;Radhani;74.9236111;32.7458333;11;
2;India;Jammu And Kashmir;Radabug;74.6152778;34.0722222;11;
2;India;Jammu And Kashmir;Rabluto;74.2194444;33.4972222;11;
2;India;Jammu And Kashmir;Rabitar;74.6916667;34.1930556;11;
2;India;Jammu And Kashmir;Rabatanwali;74.05;33.8013889;11;
2;India;Jammu And Kashmir;Qutb Nizam;74.7847222;32.5819444;11;
2;India;Jammu And Kashmir;Quanshuigou;79.5;35.5;11;
2;India;Jammu And Kashmir;Qizil Jilga;78.85;35.35;11;
2;India;Jammu And Kashmir;Qazigund;75.15;33.6333333;11;
2;India;Jammu And Kashmir;Qasba Naubug;75.3833333;33.65;11;
2;India;Jammu And Kashmir;Qasba Nagum;74.7833333;33.9166667;11;
2;India;Jammu And Kashmir;Qasba Lar;74.7527778;34.2555556;11;
2;India;Jammu And Kashmir;Qasba Biru;74.5916667;34.0166667;11;
2;India;Jammu And Kashmir;Qasba Bala;74.2444444;33.1611111;11;
2;India;Jammu And Kashmir;Qara Qash;79.35;35.8666667;11;
2;India;Jammu And Kashmir;Qadirpur;74.7791667;32.55;11;
2;India;Jammu And Kashmir;Puthwalendo;74.6208333;32.9416667;11;
2;India;Jammu And Kashmir;Pushwari;74.575;34.2430556;11;
2;India;Jammu And Kashmir;Pushpal;74.7986111;34.3625;11;
2;India;Jammu And Kashmir;Purin Petha;74.6208333;34.1208333;11;
2;India;Jammu And Kashmir;Purani Nandni;74.8097222;32.7180556;11;
2;India;Jammu And Kashmir;Puranadhishthana;74.8666667;34.05;11;
2;India;Jammu And Kashmir;Purana Hamirpur;74.5458333;32.7680556;11;
2;India;Jammu And Kashmir;Punzayar;74.5375;34.025;11;
2;India;Jammu And Kashmir;Punthil;74.2166667;33.3472222;11;
2;India;Jammu And Kashmir;Punguk;78.8833333;32.75;11;
2;India;Jammu And Kashmir;Punghala;74.9819444;32.7263889;11;
2;India;Jammu And Kashmir;Pungali;74.8875;32.8555556;11;
2;India;Jammu And Kashmir;Pundi Pail;74.3416667;32.9805556;11;
2;India;Jammu And Kashmir;Punchgund;74.6541667;34.0333333;11;
2;India;Jammu And Kashmir;Punch;74.1;33.7666667;11;
2;India;Jammu And Kashmir;Pulwama;74.9166667;33.8833333;11;
2;India;Jammu And Kashmir;Pulawom;74.9166667;33.8833333;11;
2;India;Jammu And Kashmir;Pukharni;74.5013889;32.9958333;11;
2;India;Jammu And Kashmir;Pukharn;74.475;33.0069444;11;
2;India;Jammu And Kashmir;Puga;78.3166667;33.2166667;11;
2;India;Jammu And Kashmir;Pror;74.4527778;33.0097222;11;
2;India;Jammu And Kashmir;Prongru;74.2472222;34.3472222;11;
2;India;Jammu And Kashmir;Proan;74.7583333;32.7569444;11;
2;India;Jammu And Kashmir;Prithipur;74.8402778;32.6333333;11;
2;India;Jammu And Kashmir;Prinah Ara;74.6569444;34.0611111;11;
2;India;Jammu And Kashmir;Potus;74.3138889;34.275;11;
2;India;Jammu And Kashmir;Potri;74.0583333;33.8055556;11;
2;India;Jammu And Kashmir;Potna;74.3888889;33.1277778;11;
2;India;Jammu And Kashmir;Poti;74.1861111;33.7666667;11;
2;India;Jammu And Kashmir;Pothi;74.1944444;33.325;11;
2;India;Jammu And Kashmir;Potha Gala;74.475;33.1472222;11;
2;India;Jammu And Kashmir;Potha;74.5875;32.8444444;11;
2;India;Jammu And Kashmir;Poshur;74.6694444;34.0138889;11;
2;India;Jammu And Kashmir;Poshkarnar;74.925;34.2916667;11;
2;India;Jammu And Kashmir;Porkhu;74.7805556;32.8027778;11;
2;India;Jammu And Kashmir;Por;74.6472222;32.8472222;11;
2;India;Jammu And Kashmir;Poonch;74.1;33.7666667;11;
2;India;Jammu And Kashmir;Pongunagu;77.9666667;33.3666667;11;
2;India;Jammu And Kashmir;Pongo Nagu;77.9666667;33.3666667;11;
2;India;Jammu And Kashmir;Polokhor;76.1222222;34.5625;11;
2;India;Jammu And Kashmir;Polel;74.5347222;32.9986111;11;
2;India;Jammu And Kashmir;Polanwala;74.4708333;32.875;11;
2;India;Jammu And Kashmir;Pol Padar;74.2277778;33.8277778;11;
2;India;Jammu And Kashmir;Poin;76.15;34.5833333;11;
2;India;Jammu And Kashmir;Pohru Pet;74.35;34.3944444;11;
2;India;Jammu And Kashmir;Pohal;74.8888889;34.1055556;11;
2;India;Jammu And Kashmir;Pogla;74.0638889;33.2472222;11;
2;India;Jammu And Kashmir;Pituk;77.5166667;34.1333333;11;
2;India;Jammu And Kashmir;Pittapur;74.6611111;34.2388889;11;
2;India;Jammu And Kashmir;Pitok;77.5166667;34.1333333;11;
2;India;Jammu And Kashmir;Pirbagh;74.7819444;34.0319444;11;
2;India;Jammu And Kashmir;Pirapur;74.5680556;34.0541667;11;
2;India;Jammu And Kashmir;Pir Maradhi;74.15;33.3083333;11;
2;India;Jammu And Kashmir;Pir Badesar;74.1527778;33.3027778;11;
2;India;Jammu And Kashmir;Pinyur;74.5583333;34.0736111;11;
2;India;Jammu And Kashmir;Pinjal;74.3416667;33.8;11;
2;India;Jammu And Kashmir;Pingla Haridal;73.8055556;34.3652778;11;
2;India;Jammu And Kashmir;Pindori Manhasan;74.8597222;32.5611111;11;
2;India;Jammu And Kashmir;Pindori Brahmanan;74.85;32.5638889;11;
2;India;Jammu And Kashmir;Pindi Charkan Kalan;74.8527778;32.5013889;11;
2;India;Jammu And Kashmir;Pindi;74.5930556;32.7611111;11;
2;India;Jammu And Kashmir;Pind;74.4125;33.1194444;11;
2;India;Jammu And Kashmir;Pillawali;74.2833333;33.7666667;11;
2;India;Jammu And Kashmir;Pihand;74.9722222;32.7222222;11;
2;India;Jammu And Kashmir;Pidmu;76.9166667;33.7;11;
2;India;Jammu And Kashmir;Pian;74.7875;32.9513889;11;
2;India;Jammu And Kashmir;Piah;74.5638889;32.9861111;11;
2;India;Jammu And Kashmir;Phuktal G∆mpa;77.1833333;33.2666667;11;
2;India;Jammu And Kashmir;Phralkhad;74.9652778;32.8472222;11;
2;India;Jammu And Kashmir;Photaksar;76.85;34.0833333;11;
2;India;Jammu And Kashmir;Phobrang;78.45;34.0666667;11;
2;India;Jammu And Kashmir;Phindar;74.8180556;32.5944444;11;
2;India;Jammu And Kashmir;Phikar;76.1958333;34.5694444;11;
2;India;Jammu And Kashmir;Pherra;74.2222222;33.3986111;11;
2;India;Jammu And Kashmir;Phera na Kot;74.3888889;33.1652778;11;
2;India;Jammu And Kashmir;Phera;74.1416667;33.6194444;11;
2;India;Jammu And Kashmir;Phekbar;76.1916667;34.5180556;11;
2;India;Jammu And Kashmir;Phe;76.7166667;33.6333333;11;
2;India;Jammu And Kashmir;Phatwal;74.8791667;32.6055556;11;
2;India;Jammu And Kashmir;Phata;74.1055556;33.2;11;
2;India;Jammu And Kashmir;Pharona;75.9833333;34.3833333;11;
2;India;Jammu And Kashmir;Pharkian;74.0666667;34.55;11;
2;India;Jammu And Kashmir;Phare;74.8666667;32.9583333;11;
2;India;Jammu And Kashmir;Phanra;74.3666667;33.175;11;
2;India;Jammu And Kashmir;Phanjila;76.8666667;34.2166667;11;
2;India;Jammu And Kashmir;Phandila;74.3194444;33.0972222;11;
2;India;Jammu And Kashmir;Phambrean di Dhok;74.5708333;32.8791667;11;
2;India;Jammu And Kashmir;Phalwari;74.4875;33.0416667;11;
2;India;Jammu And Kashmir;Phalwal Bharat;74.6194444;32.7986111;11;
2;India;Jammu And Kashmir;Phalora;74.7708333;32.7638889;11;
2;India;Jammu And Kashmir;Phalmargi;74.0666667;34.4583333;11;
2;India;Jammu And Kashmir;Phalmarg;74.0666667;34.4583333;11;
2;India;Jammu And Kashmir;Phali Bisithan;74.3333333;33.2;11;
2;India;Jammu And Kashmir;Phah Brahman;74.3555556;33.1916667;11;
2;India;Jammu And Kashmir;Phagwari;74.5888889;32.775;11;
2;India;Jammu And Kashmir;Phagwan;73.8333333;34.4166667;11;
2;India;Jammu And Kashmir;Phagah;74.9416667;32.6305556;11;
2;India;Jammu And Kashmir;Pethabug;74.4916667;34.3333333;11;
2;India;Jammu And Kashmir;Petha Wodur;74.3916667;34.3527778;11;
2;India;Jammu And Kashmir;Petha Waingam;74.5041667;34.1694444;11;
2;India;Jammu And Kashmir;Petha Wadar;74.1166667;34.3847222;11;
2;India;Jammu And Kashmir;Petha Sharan;74.5333333;34.0263889;11;
2;India;Jammu And Kashmir;Petha Naugam;74.6013889;34.2138889;11;
2;India;Jammu And Kashmir;Petha Kirpalpura;74.6208333;34.1583333;11;
2;India;Jammu And Kashmir;Petha Kanyihom;74.6041667;34.0875;11;
2;India;Jammu And Kashmir;Petha Darbal;74.2444444;34.3194444;11;
2;India;Jammu And Kashmir;Peth Shatagand;74.2472222;34.3402778;11;
2;India;Jammu And Kashmir;Peth Khanan;74.9388889;34.3055556;11;
2;India;Jammu And Kashmir;Peth Dhanwas;74.4416667;33.9930556;11;
2;India;Jammu And Kashmir;Perozpur;74.3972222;34.275;11;
2;India;Jammu And Kashmir;Pejanpathri;74.45;33.9694444;11;
2;India;Jammu And Kashmir;Pazwalpura;74.8791667;34.1541667;11;
2;India;Jammu And Kashmir;Pazipura;74.1833333;34.4972222;11;
2;India;Jammu And Kashmir;Pazipur;74.3277778;34.325;11;
2;India;Jammu And Kashmir;Pazalpura;74.4638889;34.3638889;11;
2;India;Jammu And Kashmir;Pazalpur;74.2333333;34.2861111;11;
2;India;Jammu And Kashmir;Paune Chak;74.7833333;32.7333333;11;
2;India;Jammu And Kashmir;Patti;74.1861111;33.1972222;11;
2;India;Jammu And Kashmir;Patthi;74.8430556;32.9930556;11;
2;India;Jammu And Kashmir;Pattan;74.5666667;34.1666667;11;
2;India;Jammu And Kashmir;Patrot;74.1472222;33.1888889;11;
2;India;Jammu And Kashmir;Patrara;74.4916667;33.1083333;11;
2;India;Jammu And Kashmir;Patrar;74.1611111;33.2027778;11;
2;India;Jammu And Kashmir;Patoni;74.8083333;32.8166667;11;
2;India;Jammu And Kashmir;Patnehal;74.7666667;32.7472222;11;
2;India;Jammu And Kashmir;Patilbagh;74.6888889;34.0361111;11;
2;India;Jammu And Kashmir;Patiari;74.5013889;32.8722222;11;
2;India;Jammu And Kashmir;Patiar;74.9833333;32.95;11;
2;India;Jammu And Kashmir;Pati;74.975;32.6138889;11;
2;India;Jammu And Kashmir;Pathwari;74.1291667;34.3277778;11;
2;India;Jammu And Kashmir;Pathtara;74.2305556;33.4972222;11;
2;India;Jammu And Kashmir;Pathro;74.0166667;34.6166667;11;
2;India;Jammu And Kashmir;Pathri;74.0055556;34.2875;11;
2;India;Jammu And Kashmir;Pathradi;74.3055556;33.1625;11;
2;India;Jammu And Kashmir;Pathra;74.4083333;33.8097222;11;
2;India;Jammu And Kashmir;Patho;74.2416667;33.2722222;11;
2;India;Jammu And Kashmir;Pathlan;74.2083333;33.1805556;11;
2;India;Jammu And Kashmir;Pathiali Chak;74.7763889;32.7625;11;
2;India;Jammu And Kashmir;Pathi Nala;74.1833333;33.1083333;11;
2;India;Jammu And Kashmir;Pathi;74.4527778;33.1194444;11;
2;India;Jammu And Kashmir;Pathanpura;74.7013889;34.05;11;
2;India;Jammu And Kashmir;Pathana Tir;74.1833333;33.6611111;11;
2;India;Jammu And Kashmir;Patha ni Gai;74.1055556;33.2083333;11;
2;India;Jammu And Kashmir;Patha Arampura;74.85;34.1819444;11;
2;India;Jammu And Kashmir;Patel;74.8583333;32.9847222;11;
2;India;Jammu And Kashmir;Patehr;74.4555556;33.2430556;11;
2;India;Jammu And Kashmir;Patarmul;74.6916667;34.2486111;11;
2;India;Jammu And Kashmir;Patani Baihk;74.0916667;34.2861111;11;
2;India;Jammu And Kashmir;Patani;74.2055556;33.1611111;11;
2;India;Jammu And Kashmir;Patan Shirpur;74.5625;34.1347222;11;
2;India;Jammu And Kashmir;Patan;74.5666667;34.1666667;11;
2;India;Jammu And Kashmir;Pat;74.125;33.2097222;11;
2;India;Jammu And Kashmir;Pastun;75.0666667;33.9833333;11;
2;India;Jammu And Kashmir;Pashkyum;76.1833333;34.5166667;11;
2;India;Jammu And Kashmir;Pashkar;74.5138889;34.0305556;11;
2;India;Jammu And Kashmir;Pasgal;74.8444444;32.5569444;11;
2;India;Jammu And Kashmir;Partek;75.9166667;34.1833333;11;
2;India;Jammu And Kashmir;Partapkot;74.775;32.9152778;11;
2;India;Jammu And Kashmir;Partapgarh;74.875;32.5;11;
2;India;Jammu And Kashmir;Partan;74.7611111;32.5319444;11;
2;India;Jammu And Kashmir;Parsoti;74.725;32.9638889;11;
2;India;Jammu And Kashmir;Parot;74.1583333;33.5555556;11;
2;India;Jammu And Kashmir;Parole;75.4333333;32.35;11;
2;India;Jammu And Kashmir;Parol ka Dhak;74.2472222;33.0888889;11;
2;India;Jammu And Kashmir;Parol;75.4333333;32.35;11;
2;India;Jammu And Kashmir;Parokhin;74.0583333;33.2541667;11;
2;India;Jammu And Kashmir;Parnara;74.4055556;32.9527778;11;
2;India;Jammu And Kashmir;Parmandal;75.0666667;32.7;11;
2;India;Jammu And Kashmir;Parkutse;76.0166667;34.1;11;
2;India;Jammu And Kashmir;Parkaryan;75.9833333;34.0833333;11;
2;India;Jammu And Kashmir;Parkalta;74.9541667;32.7666667;11;
2;India;Jammu And Kashmir;Parjgirain;74.9180556;32.8375;11;
2;India;Jammu And Kashmir;Paripur;74.5930556;34.0791667;11;
2;India;Jammu And Kashmir;Parigas;79.7;32.5;11;
2;India;Jammu And Kashmir;Parial;74.7319444;32.7986111;11;
2;India;Jammu And Kashmir;Parhuti;74.2027778;33.4861111;11;
2;India;Jammu And Kashmir;Parhun;74.9972222;32.7472222;11;
2;India;Jammu And Kashmir;Pargoal;74.6166667;32.8;11;
2;India;Jammu And Kashmir;Parepur;74.3944444;34.2986111;11;
2;India;Jammu And Kashmir;Parel;74.8291667;32.9833333;11;
2;India;Jammu And Kashmir;Parbal;75.45;33.05;11;
2;India;Jammu And Kashmir;Paraurian;74.7375;32.9305556;11;
2;India;Jammu And Kashmir;Parati;74.2444444;33.1638889;11;
2;India;Jammu And Kashmir;Parat;74.4638889;33.1083333;11;
2;India;Jammu And Kashmir;Paras;74.6625;34.0055556;11;
2;India;Jammu And Kashmir;Parara;73.8125;34.3513889;11;
2;India;Jammu And Kashmir;Parar;74.4972222;32.9666667;11;
2;India;Jammu And Kashmir;Parangla;74.5402778;32.8125;11;
2;India;Jammu And Kashmir;Parangali;74.9013889;32.7986111;11;
2;India;Jammu And Kashmir;Paran;74.175;33.275;11;
2;India;Jammu And Kashmir;Parampura;74.7680556;34.1027778;11;
2;India;Jammu And Kashmir;Paralkot;74.2638889;33.8611111;11;
2;India;Jammu And Kashmir;Parah;74.95;32.9722222;11;
2;India;Jammu And Kashmir;Paoni;74.7;33.0833333;11;
2;India;Jammu And Kashmir;Panzul;74.2833333;34.2666667;11;
2;India;Jammu And Kashmir;Panznor;74.7;34.15;11;
2;India;Jammu And Kashmir;Panzipur;74.4972222;34.2555556;11;
2;India;Jammu And Kashmir;Panzgam;74.0833333;34.4833333;11;
2;India;Jammu And Kashmir;Panthochhok;74.8888889;34.0416667;11;
2;India;Jammu And Kashmir;Panjtut;74.45;32.8527778;11;
2;India;Jammu And Kashmir;Panjtaran;73.8125;34.3611111;11;
2;India;Jammu And Kashmir;Panjor;74.7166667;32.825;11;
2;India;Jammu And Kashmir;Panjnera;74.3625;33.1902778;11;
2;India;Jammu And Kashmir;Panjhaa;74.4972222;33.2472222;11;
2;India;Jammu And Kashmir;Panjgirain;74.7583333;32.5125;11;
2;India;Jammu And Kashmir;Panjas;74.6416667;34.0625;11;
2;India;Jammu And Kashmir;Panjan;75.4666667;33.3;11;
2;India;Jammu And Kashmir;Panjal;74.9708333;32.9111111;11;
2;India;Jammu And Kashmir;Panja;74.4180556;33.1805556;11;
2;India;Jammu And Kashmir;Panipur;74.3638889;34.4111111;11;
2;India;Jammu And Kashmir;Panhasa;74.75;33.1833333;11;
2;India;Jammu And Kashmir;Panhar;74.3805556;33.1638889;11;
2;India;Jammu And Kashmir;Pangiari;74.675;32.9236111;11;
2;India;Jammu And Kashmir;Panghal;74.9722222;32.7736111;11;
2;India;Jammu And Kashmir;Pangandpur;74.5666667;34.1763889;11;
2;India;Jammu And Kashmir;Paneahwali Bain;74.5277778;32.9986111;11;
2;India;Jammu And Kashmir;Paneah;74.5208333;32.9972222;11;
2;India;Jammu And Kashmir;Panduri;74.2611111;33.0472222;11;
2;India;Jammu And Kashmir;Pandrenthan;74.8666667;34.05;11;
2;India;Jammu And Kashmir;Pandpathri;74.8083333;34.4361111;11;
2;India;Jammu And Kashmir;Pandorian;74.7736111;32.8069444;11;
2;India;Jammu And Kashmir;Pandori;74.3361111;33.0791667;11;
2;India;Jammu And Kashmir;Panditpur;74.3263889;34.3611111;11;
2;India;Jammu And Kashmir;Panden;74.1277778;33.1777778;11;
2;India;Jammu And Kashmir;Pandar;74.0666667;33.2722222;11;
2;India;Jammu And Kashmir;Pandachh;74.8069444;34.1916667;11;
2;India;Jammu And Kashmir;Panapapathri;74.4055556;33.9708333;11;
2;India;Jammu And Kashmir;Panamik;77.55;34.7833333;11;
2;India;Jammu And Kashmir;Pampur;74.9333333;34.0166667;11;
2;India;Jammu And Kashmir;Pambarwan;74.7597222;32.9055556;11;
2;India;Jammu And Kashmir;Palwan;74.6958333;32.8958333;11;
2;India;Jammu And Kashmir;Palwal;74.4861111;33.0305556;11;
2;India;Jammu And Kashmir;Palriwali Jinjar;73.9972222;34.2902778;11;
2;India;Jammu And Kashmir;Palpura;74.9458333;34.2375;11;
2;India;Jammu And Kashmir;Palphati Baihk;74.0333333;34.375;11;
2;India;Jammu And Kashmir;Palpar;74.9138889;32.7444444;11;
2;India;Jammu And Kashmir;Palli;74.8902778;32.6166667;11;
2;India;Jammu And Kashmir;Pa-li-chia-ssu;79.7;32.5;11;
2;India;Jammu And Kashmir;Paliari;74.3805556;33.2111111;11;
2;India;Jammu And Kashmir;Palhetar;74.7625;32.8708333;11;
2;India;Jammu And Kashmir;Palhalan;74.55;34.1833333;11;
2;India;Jammu And Kashmir;Palera;74.2916667;33.8111111;11;
2;India;Jammu And Kashmir;Palaura Pata;74.8236111;32.7472222;11;
2;India;Jammu And Kashmir;Palaura;74.8361111;32.75;11;
2;India;Jammu And Kashmir;Palatan;74.4527778;32.8430556;11;
2;India;Jammu And Kashmir;Palar;74.7166667;34.0319444;11;
2;India;Jammu And Kashmir;Palapura;74.7555556;34.1166667;11;
2;India;Jammu And Kashmir;Palapur;74.55;34.0541667;11;
2;India;Jammu And Kashmir;Palapathar;74.9333333;34.3305556;11;
2;India;Jammu And Kashmir;Palanwala;74.4833333;32.85;11;
2;India;Jammu And Kashmir;Palani;73.9583333;34.3111111;11;
2;India;Jammu And Kashmir;Palang;74.8722222;34.2833333;11;
2;India;Jammu And Kashmir;Palal;74.4138889;32.9472222;11;
2;India;Jammu And Kashmir;Pakwor;74.2458333;34.2972222;11;
2;India;Jammu And Kashmir;Pakkhen;74.7541667;32.8083333;11;
2;India;Jammu And Kashmir;Pakipur;74.525;34.1680556;11;
2;India;Jammu And Kashmir;Pakhri;74.9986111;32.5083333;11;
2;India;Jammu And Kashmir;Paiwan Chakul;74.0902778;34.3111111;11;
2;India;Jammu And Kashmir;Painthal;74.9763889;32.9736111;11;
2;India;Jammu And Kashmir;Paingiran;74.225;33.4277778;11;
2;India;Jammu And Kashmir;Paimas;74.6916667;34.0583333;11;
2;India;Jammu And Kashmir;Pail Karbian;74.2;33.1138889;11;
2;India;Jammu And Kashmir;Pail;74.5958333;32.9375;11;
2;India;Jammu And Kashmir;Pahtu;74.8472222;32.8972222;11;
2;India;Jammu And Kashmir;Pahlgam;75.3333333;34.0333333;11;
2;India;Jammu And Kashmir;Pahiadpur;74.7666667;32.6986111;11;
2;India;Jammu And Kashmir;Pahariwala;74.5055556;32.8486111;11;
2;India;Jammu And Kashmir;Pahalgam;75.3333333;34.0333333;11;
2;India;Jammu And Kashmir;Pahaldaij;74.1847222;34.4486111;11;
2;India;Jammu And Kashmir;Pahal Gagman;74.3555556;33.9972222;11;
2;India;Jammu And Kashmir;Pahal;74.4527778;33.0222222;11;
2;India;Jammu And Kashmir;Padshahibagh;74.8333333;34.05;11;
2;India;Jammu And Kashmir;Padror;74.7611111;32.7263889;11;
2;India;Jammu And Kashmir;Padmi;74.8013889;32.9333333;11;
2;India;Jammu And Kashmir;Padli;74.5069444;32.8277778;11;
2;India;Jammu And Kashmir;Padauri;74.5708333;32.9958333;11;
2;India;Jammu And Kashmir;Padargund;74.1513889;34.4944444;11;
2;India;Jammu And Kashmir;Padam;76.8833333;33.4666667;11;
2;India;Jammu And Kashmir;Pachkut;74.1013889;34.4777778;11;
2;India;Jammu And Kashmir;Pachel;74.825;32.5458333;11;
2;India;Jammu And Kashmir;Pachawa;74.8208333;32.9125;11;
2;India;Jammu And Kashmir;Pachari;76.65;34.4166667;11;
2;India;Jammu And Kashmir;Otta;74.9875;32.8736111;11;
2;India;Jammu And Kashmir;Orka;74.8041667;32.9416667;11;
2;India;Jammu And Kashmir;Ondrus;74.9833333;34.0111111;11;
2;India;Jammu And Kashmir;Ompura;74.7416667;34.0333333;11;
2;India;Jammu And Kashmir;Olus;74.1;34.4902778;11;
2;India;Jammu And Kashmir;Odur;74.3166667;34.15;11;
2;India;Jammu And Kashmir;Nyoma Rap;78.6333333;33.1833333;11;
2;India;Jammu And Kashmir;Nyingri;79.0833333;34.2333333;11;
2;India;Jammu And Kashmir;Nyakzu;78.9333333;34.0333333;11;
2;India;Jammu And Kashmir;Nyagzu;78.9333333;34.0333333;11;
2;India;Jammu And Kashmir;Nuts Labbar;74.5611111;34.0166667;11;
2;India;Jammu And Kashmir;Nutnus;74.3166667;34.4166667;11;
2;India;Jammu And Kashmir;Nurpur;74.4166667;33.7902778;11;
2;India;Jammu And Kashmir;Nurla;76.9666667;34.3166667;11;
2;India;Jammu And Kashmir;Nurkot;74.0666667;33.8055556;11;
2;India;Jammu And Kashmir;Nurju;76.9666667;34.3166667;11;
2;India;Jammu And Kashmir;Nuripur;74.6125;34.1069444;11;
2;India;Jammu And Kashmir;Nurdin Khanun Chak;74.4166667;34.4833333;11;
2;India;Jammu And Kashmir;Nunlat;73.9541667;34.5861111;11;
2;India;Jammu And Kashmir;Nunial;74.2055556;33.1527778;11;
2;India;Jammu And Kashmir;Nunar;74.7930556;34.2541667;11;
2;India;Jammu And Kashmir;Nuna Bandi;74.1777778;33.7861111;11;
2;India;Jammu And Kashmir;Nu Chid;74.9083333;34.1694444;11;
2;India;Jammu And Kashmir;Nothoi;74.4944444;32.95;11;
2;India;Jammu And Kashmir;Noria;74.8;32.5166667;11;
2;India;Jammu And Kashmir;Nor;74.7986111;32.9861111;11;
2;India;Jammu And Kashmir;Nohata;74.8055556;34.0972222;11;
2;India;Jammu And Kashmir;Nogam;75.7166667;33.65;11;
2;India;Jammu And Kashmir;Ni-ya-ko-tsu;78.9333333;34.0333333;11;
