3;USA;Michigan;Ottawa;Spring Lake Township;;W86.1770663;N43.0875755;12;
3;USA;Michigan;Ottawa;Tallmadge Township;;W85.8372123;N42.9887103;12;
3;USA;Michigan;Ottawa;Wright Township;;W85.8478655;N43.074701;12;
3;USA;Michigan;Ottawa;Zeeland Township;;W85.9571346;N42.8123636;12;
3;USA;Michigan;Presque Isle;Allis Township;;W84.1868467;N45.2798828;12;
3;USA;Michigan;Presque Isle;Bearinger Township;;W84.1930567;N45.5307387;12;
3;USA;Michigan;Presque Isle;Belknap Township;;W83.8238346;N45.3316906;12;
3;USA;Michigan;Presque Isle;Bismarck Township;;W83.9458813;N45.2853743;12;
3;USA;Michigan;Presque Isle;Case Township;;W84.0674531;N45.2832527;12;
3;USA;Michigan;Presque Isle;Krakow Township;;W83.5795392;N45.2805696;12;
3;USA;Michigan;Presque Isle;Metz Township;;W83.8215526;N45.2464718;12;
3;USA;Michigan;Presque Isle;Moltke Township;;W83.9474197;N45.4116223;12;
3;USA;Michigan;Presque Isle;North Allis Township;;W84.187271;N45.4092138;12;
3;USA;Michigan;Presque Isle;Ocqueoc Township;;W84.0690553;N45.4323702;12;
3;USA;Michigan;Presque Isle;Posen Township;;W83.6984663;N45.2483068;12;
3;USA;Michigan;Presque Isle;Presque Isle Township;;W83.4651192;N45.2687676;12;
3;USA;Michigan;Presque Isle;Pulawski Township;;W83.7051296;N45.3455992;12;
3;USA;Michigan;Presque Isle;Rogers Township;;W83.947668;N45.4739486;12;
3;USA;Michigan;Roscommon;Au Sable Township;;W84.4305996;N44.4655435;12;
3;USA;Michigan;Roscommon;Backus Township;;W84.5510579;N44.2910672;12;
3;USA;Michigan;Roscommon;Denton Township;;W84.672353;N44.2912113;12;
3;USA;Michigan;Roscommon;Gerrish Township;;W84.673273;N44.4662616;12;
3;USA;Michigan;Roscommon;Higgins Township;;W84.552201;N44.422848;12;
3;USA;Michigan;Roscommon;Lake Township;;W84.7952266;N44.3787671;12;
3;USA;Michigan;Roscommon;Lyon Township;;W84.7935655;N44.4663892;12;
3;USA;Michigan;Roscommon;Markey Township;;W84.6740435;N44.3778634;12;
3;USA;Michigan;Roscommon;Nester Township;;W84.4890587;N44.2039329;12;
3;USA;Michigan;Roscommon;Richfield Township;;W84.4304902;N44.3349246;12;
3;USA;Michigan;Roscommon;Roscommon Township;;W84.7518093;N44.2335431;12;
3;USA;Michigan;Saginaw;Albee Township;;W83.9919528;N43.2637647;12;
3;USA;Michigan;Saginaw;Birch Run Township;;W83.7553066;N43.264236;12;
3;USA;Michigan;Saginaw;Blumfield Township;;W83.7582292;N43.4357359;12;
3;USA;Michigan;Saginaw;Brady Township;;W84.2247914;N43.1708827;12;
3;USA;Michigan;Saginaw;Brant Township;;W84.2285631;N43.2601848;12;
3;USA;Michigan;Saginaw;Bridgeport Township;;W83.8754033;N43.3501213;12;
3;USA;Michigan;Saginaw;Buena Vista Township;;W83.8595299;N43.4516287;12;
3;USA;Michigan;Saginaw;Carrollton Township;;W83.9406034;N43.4616692;12;
3;USA;Michigan;Saginaw;Chapin Township;;W84.3272475;N43.1717099;12;
3;USA;Michigan;Saginaw;Chesaning Township;;W84.1073781;N43.1752011;12;
3;USA;Michigan;Saginaw;Frankenmuth Township;;W83.7587578;N43.3515032;12;
3;USA;Michigan;Saginaw;Fremont Township;;W84.2300519;N43.3487379;12;
3;USA;Michigan;Saginaw;James Township;;W84.0539793;N43.3629293;12;
3;USA;Michigan;Saginaw;Jonesfield Township;;W84.3303065;N43.4356794;12;
3;USA;Michigan;Saginaw;Kochville Township;;W83.9882984;N43.5026225;12;
3;USA;Michigan;Saginaw;Lakefield Township;;W84.3299567;N43.3463476;12;
3;USA;Michigan;Saginaw;Maple Grove Township;;W83.9906364;N43.1759809;12;
3;USA;Michigan;Saginaw;Marion Township;;W84.328763;N43.2586519;12;
3;USA;Michigan;Saginaw;Richland Township;;W84.2310689;N43.4372329;12;
3;USA;Michigan;Saginaw;Saginaw Township;;W84.0213646;N43.4488069;12;
3;USA;Michigan;Saginaw;Saint Charles Township;;W84.1108492;N43.2626208;12;
3;USA;Michigan;Saginaw;Spaulding Township;;W83.9883299;N43.3417984;12;
3;USA;Michigan;Saginaw;Swan Creek Township;;W84.1307972;N43.3514593;12;
3;USA;Michigan;Saginaw;Taymouth Township;;W83.8739133;N43.264207;12;
3;USA;Michigan;Saginaw;Thomas Township;;W84.1159044;N43.4341082;12;
3;USA;Michigan;Saginaw;Tittabawassee Township;;W84.1102501;N43.5246955;12;
3;USA;Michigan;Saginaw;Zilwaukee Township;;W83.8981706;N43.5013228;12;
3;USA;Michigan;Sanilac;Argyle Township;;W82.9350193;N43.5500095;12;
3;USA;Michigan;Sanilac;Austin Township;;W82.9376388;N43.6373368;12;
3;USA;Michigan;Sanilac;Bridgehampton Township;;W82.6930355;N43.4698443;12;
3;USA;Michigan;Sanilac;Buel Township;;W82.7105598;N43.2924929;12;
3;USA;Michigan;Sanilac;Custer Township;;W82.8111458;N43.4671018;12;
3;USA;Michigan;Sanilac;Delaware Township;;W82.6800759;N43.6445332;12;
3;USA;Michigan;Sanilac;Elk Township;;W82.8270633;N43.2886588;12;
3;USA;Michigan;Sanilac;Elmer Township;;W82.9266735;N43.3750127;12;
3;USA;Michigan;Sanilac;Evergreen Township;;W83.0533447;N43.5462785;12;
3;USA;Michigan;Sanilac;Flynn Township;;W82.9421498;N43.2864566;12;
3;USA;Michigan;Sanilac;Forester Township;;W82.6062964;N43.5301317;12;
3;USA;Michigan;Sanilac;Fremont Township;;W82.7049379;N43.2047248;12;
3;USA;Michigan;Sanilac;Greenleaf Township;;W83.0567755;N43.6337311;12;
3;USA;Michigan;Sanilac;Lamotte Township;;W83.0491767;N43.4590167;12;
3;USA;Michigan;Sanilac;Lexington Township;;W82.5885426;N43.2983751;12;
3;USA;Michigan;Sanilac;Maple Valley Township;;W82.9377225;N43.1984127;12;
3;USA;Michigan;Sanilac;Marion Township;;W82.6959917;N43.5572337;12;
3;USA;Michigan;Sanilac;Marlette Township;;W83.0494922;N43.3507383;12;
3;USA;Michigan;Sanilac;Minden Township;;W82.8177754;N43.6409063;12;
3;USA;Michigan;Sanilac;Moore Township;;W82.9307147;N43.4625949;12;
3;USA;Michigan;Sanilac;Sanilac Township;;W82.5851562;N43.406498;12;
3;USA;Michigan;Sanilac;Speaker Township;;W82.822106;N43.2013602;12;
3;USA;Michigan;Sanilac;Washington Township;;W82.6885785;N43.3824736;12;
3;USA;Michigan;Sanilac;Watertown Township;;W82.8069469;N43.3768251;12;
3;USA;Michigan;Sanilac;Wheatland Township;;W82.8151056;N43.5538736;12;
3;USA;Michigan;Sanilac;Worth Township;;W82.5804509;N43.2078597;12;
3;USA;Michigan;Schoolcraft;Doyle Township;;W86.0525934;N46.1458271;12;
3;USA;Michigan;Schoolcraft;Germfask Township;;W85.9274616;N46.2448243;12;
3;USA;Michigan;Schoolcraft;Hiawatha Township;;W86.3491638;N46.2523286;12;
3;USA;Michigan;Schoolcraft;Inwood Township;;W86.476401;N46.0890345;12;
3;USA;Michigan;Schoolcraft;Manistique Township;;W86.178231;N46.146059;12;
3;USA;Michigan;Schoolcraft;Mueller Township;;W85.9293574;N46.0526234;12;
3;USA;Michigan;Schoolcraft;Seney Township;;W86.0527665;N46.4181525;12;
3;USA;Michigan;Schoolcraft;Thompson Township;;W86.412777;N45.8454506;12;
3;USA;Michigan;Shiawassee;Antrim Township;;W84.1007427;N42.8215095;12;
3;USA;Michigan;Shiawassee;Bennington Township;;W84.2209399;N42.909436;12;
3;USA;Michigan;Shiawassee;Burns Township;;W83.9831195;N42.8233879;12;
3;USA;Michigan;Shiawassee;Caledonia Township;;W84.105254;N43.0005883;12;
3;USA;Michigan;Shiawassee;Fairfield Township;;W84.3261676;N43.0853629;12;
3;USA;Michigan;Shiawassee;Hazelton Township;;W83.9893578;N43.088227;12;
3;USA;Michigan;Shiawassee;Middlebury Township;;W84.3256143;N42.9990165;12;
3;USA;Michigan;Shiawassee;New Haven Township;;W84.1088256;N43.0867261;12;
3;USA;Michigan;Shiawassee;Owosso Township;;W84.2305525;N42.9991952;12;
3;USA;Michigan;Shiawassee;Perry Township;;W84.1875035;N42.8203072;12;
3;USA;Michigan;Shiawassee;Rush Township;;W84.2262792;N43.0856069;12;
3;USA;Michigan;Shiawassee;Sciota Township;;W84.3196595;N42.9096834;12;
3;USA;Michigan;Shiawassee;Shiawassee Township;;W84.1038483;N42.9101154;12;
3;USA;Michigan;Shiawassee;Venice Township;;W83.9893491;N43.0000869;12;
3;USA;Michigan;Shiawassee;Vernon Township;;W83.986966;N42.8853501;12;
3;USA;Michigan;Shiawassee;Woodhull Township;;W84.3187433;N42.8188683;12;
3;USA;Michigan;St. Clair;Berlin Township;;W82.9260033;N42.9391975;12;
3;USA;Michigan;St. Clair;Brockway Township;;W82.8167115;N43.1147688;12;
3;USA;Michigan;St. Clair;Burtchville Township;;W82.5151896;N43.1221474;12;
3;USA;Michigan;St. Clair;Casco Township;;W82.6721255;N42.7670762;12;
3;USA;Michigan;St. Clair;China Township;;W82.5576868;N42.7720289;12;
3;USA;Michigan;St. Clair;Clay Township;;W82.6386389;N42.6024374;12;
3;USA;Michigan;St. Clair;Clyde Township;;W82.5750364;N43.0360935;12;
3;USA;Michigan;St. Clair;Columbus Township;;W82.6765738;N42.8559412;12;
3;USA;Michigan;St. Clair;Cottrellville Township;;W82.5558548;N42.6945914;12;
3;USA;Michigan;St. Clair;East China Township;;W82.489185;N42.7645325;12;
3;USA;Michigan;St. Clair;Emmett Township;;W82.811092;N43.0282268;12;
3;USA;Michigan;St. Clair;Fort Gratiot Township;;W82.484295;N43.044797;12;
3;USA;Michigan;St. Clair;Grant Township;;W82.5908982;N43.1223563;12;
3;USA;Michigan;St. Clair;Greenwood Township;;W82.699173;N43.1187206;12;
3;USA;Michigan;St. Clair;Ira Township;;W82.6623535;N42.695738;12;
3;USA;Michigan;St. Clair;Kenockee Township;;W82.6936029;N43.0319619;12;
3;USA;Michigan;St. Clair;Kimball Township;;W82.5620487;N42.94843;12;
3;USA;Michigan;St. Clair;Lynn Township;;W82.9335048;N43.1125189;12;
3;USA;Michigan;St. Clair;Mussey Township;;W82.9290792;N43.0265724;12;
3;USA;Michigan;St. Clair;Port Huron Township;;W82.4794112;N42.9763675;12;
3;USA;Michigan;St. Clair;Riley Township;;W82.8045781;N42.9407961;12;
3;USA;Michigan;St. Clair;Saint Clair Township;;W82.5529367;N42.8604853;12;
3;USA;Michigan;St. Clair;Wales Township;;W82.6822022;N42.9446605;12;
3;USA;Michigan;St. Joseph;Burr Oak Township;;W85.3504658;N41.8543794;12;
3;USA;Michigan;St. Joseph;Colon Township;;W85.3513107;N41.9410138;12;
3;USA;Michigan;St. Joseph;Constantine Township;;W85.7029009;N41.8523514;12;
3;USA;Michigan;St. Joseph;Fabius Township;;W85.7038128;N41.940117;12;
3;USA;Michigan;St. Joseph;Fawn River Township;;W85.3465918;N41.7842504;12;
3;USA;Michigan;St. Joseph;Florence Township;;W85.5888865;N41.8567426;12;
3;USA;Michigan;St. Joseph;Flowerfield Township;;W85.7033428;N42.0267462;12;
3;USA;Michigan;St. Joseph;Leonidas Township;;W85.3518866;N42.0280296;12;
3;USA;Michigan;St. Joseph;Lockport Township;;W85.5819682;N41.9399168;12;
3;USA;Michigan;St. Joseph;Mendon Township;;W85.469589;N42.0277621;12;
3;USA;Michigan;St. Joseph;Mottville Township;;W85.7188289;N41.7827092;12;
3;USA;Michigan;St. Joseph;Nottawa Township;;W85.4704934;N41.9400606;12;
3;USA;Michigan;St. Joseph;Park Township;;W85.5866522;N42.0271223;12;
3;USA;Michigan;St. Joseph;Sherman Township;;W85.4697158;N41.8551647;12;
3;USA;Michigan;St. Joseph;Sturgis Township;;W85.4755395;N41.7832202;12;
3;USA;Michigan;St. Joseph;White Pigeon Township;;W85.5899565;N41.7879451;12;
3;USA;Michigan;Tuscola;Akron Township;;W83.5239803;N43.6377342;12;
3;USA;Michigan;Tuscola;Almer Township;;W83.4074476;N43.5396479;12;
3;USA;Michigan;Tuscola;Arbela Township;;W83.6391158;N43.2643756;12;
3;USA;Michigan;Tuscola;Columbia Township;;W83.412756;N43.6268042;12;
3;USA;Michigan;Tuscola;Dayton Township;;W83.2837798;N43.3671852;12;
3;USA;Michigan;Tuscola;Denmark Township;;W83.639814;N43.436177;12;
3;USA;Michigan;Tuscola;Elkland Township;;W83.1750514;N43.6300252;12;
3;USA;Michigan;Tuscola;Ellington Township;;W83.2900452;N43.5405666;12;
3;USA;Michigan;Tuscola;Elmwood Township;;W83.293292;N43.6274155;12;
3;USA;Michigan;Tuscola;Fairgrove Township;;W83.5232206;N43.5233019;12;
3;USA;Michigan;Tuscola;Fremont Township;;W83.4027081;N43.3651587;12;
3;USA;Michigan;Tuscola;Gilford Township;;W83.6409234;N43.5224518;12;
3;USA;Michigan;Tuscola;Indianfields Township;;W83.4041375;N43.4501408;12;
3;USA;Michigan;Tuscola;Juniata Township;;W83.5221205;N43.4371989;12;
3;USA;Michigan;Tuscola;Kingston Township;;W83.1675634;N43.4564818;12;
3;USA;Michigan;Tuscola;Koylton Township;;W83.1647585;N43.3697283;12;
3;USA;Michigan;Tuscola;Millington Township;;W83.5215818;N43.265501;12;
3;USA;Michigan;Tuscola;Novesta Township;;W83.1714748;N43.5429689;12;
3;USA;Michigan;Tuscola;Tuscola Township;;W83.6422923;N43.3492387;12;
3;USA;Michigan;Tuscola;Vassar Township;;W83.5216363;N43.3504862;12;
3;USA;Michigan;Tuscola;Watertown Township;;W83.4071734;N43.2776143;12;
3;USA;Michigan;Tuscola;Wells Township;;W83.2866936;N43.4540019;12;
3;USA;Michigan;Tuscola;Wisner Township;;W83.6324537;N43.6003748;12;
3;USA;Michigan;Van Buren;Almena Township;;W85.8223194;N42.2884326;12;
3;USA;Michigan;Van Buren;Antwerp Township;;W85.8217065;N42.2008971;12;
3;USA;Michigan;Van Buren;Arlington Township;;W86.0510431;N42.2879215;12;
3;USA;Michigan;Van Buren;Bangor Township;;W86.1680685;N42.2869224;12;
3;USA;Michigan;Van Buren;Bloomingdale Township;;W85.9373372;N42.3759111;12;
3;USA;Michigan;Van Buren;Columbia Township;;W86.0522029;N42.3755738;12;
3;USA;Michigan;Van Buren;Covert Township;;W86.2810311;N42.2838101;12;
3;USA;Michigan;Van Buren;Decatur Township;;W85.9346622;N42.1133751;12;
3;USA;Michigan;Van Buren;Geneva Township;;W86.1675014;N42.3755518;12;
3;USA;Michigan;Van Buren;Hamilton Township;;W86.0500362;N42.1136206;12;
3;USA;Michigan;Van Buren;Hartford Township;;W86.1659;N42.1751641;12;
3;USA;Michigan;Van Buren;Keeler Township;;W86.1653867;N42.1140502;12;
3;USA;Michigan;Van Buren;Lawrence Township;;W86.0503294;N42.2007746;12;
3;USA;Michigan;Van Buren;Paw Paw Township;;W85.9372944;N42.2026273;12;
3;USA;Michigan;Van Buren;Pine Grove Township;;W85.820984;N42.3766107;12;
3;USA;Michigan;Van Buren;Porter Township;;W85.8205473;N42.1131453;12;
3;USA;Michigan;Van Buren;South Haven Township;;W86.257633;N42.3654884;12;
3;USA;Michigan;Van Buren;Waverly Township;;W85.9347357;N42.2898251;12;
3;USA;Michigan;Washtenaw;Ann Arbor Township;;W83.7104901;N42.3178741;12;
3;USA;Michigan;Washtenaw;Augusta Township;;W83.5991529;N42.1289524;12;
3;USA;Michigan;Washtenaw;Bridgewater Township;;W83.9507422;N42.1225954;12;
3;USA;Michigan;Washtenaw;Dexter Township;;W83.9593249;N42.3823952;12;
3;USA;Michigan;Washtenaw;Freedom Township;;W83.9536653;N42.2090415;12;
3;USA;Michigan;Washtenaw;Lima Township;;W83.9546181;N42.2957201;12;
3;USA;Michigan;Washtenaw;Lodi Township;;W83.8382259;N42.212823;12;
3;USA;Michigan;Washtenaw;Lyndon Township;;W84.0740244;N42.3811565;12;
3;USA;Michigan;Washtenaw;Manchester Township;;W84.0713661;N42.1168653;12;
3;USA;Michigan;Washtenaw;Northfield Township;;W83.7243533;N42.3869201;12;
3;USA;Michigan;Washtenaw;Pittsfield Township;;W83.7155826;N42.2082602;12;
3;USA;Michigan;Washtenaw;Salem Township;;W83.60643;N42.3903584;12;
3;USA;Michigan;Washtenaw;Saline Township;;W83.8347757;N42.1238132;12;
3;USA;Michigan;Washtenaw;Scio Township;;W83.8422904;N42.2985799;12;
3;USA;Michigan;Washtenaw;Sharon Township;;W84.0726139;N42.2054305;12;
3;USA;Michigan;Washtenaw;Superior Township;;W83.6033479;N42.3041528;12;
3;USA;Michigan;Washtenaw;Sylvan Township;;W84.0759524;N42.2930411;12;
3;USA;Michigan;Washtenaw;Webster Township;;W83.8437021;N42.3840083;12;
3;USA;Michigan;Washtenaw;York Township;;W83.7170324;N42.1281105;12;
3;USA;Michigan;Washtenaw;Ypsilanti Township;;W83.5990376;N42.2132426;12;
3;USA;Michigan;Wayne;Brownstown Township;;W83.2289732;N42.1087126;12;
3;USA;Michigan;Wayne;Canton Township;;W83.4868672;N42.3074534;12;
3;USA;Michigan;Wayne;Grosse Ile Township;;W83.1517525;N42.1294864;12;
3;USA;Michigan;Wayne;Huron Township;;W83.3632412;N42.1371545;12;
3;USA;Michigan;Wayne;Northville Township;;W83.4921222;N42.41503;12;
3;USA;Michigan;Wayne;Plymouth Township;;W83.4926962;N42.3730632;12;
3;USA;Michigan;Wayne;Redford Township;;W83.2955392;N42.3947622;12;
3;USA;Michigan;Wayne;Sumpter Township;;W83.4812261;N42.1311608;12;
3;USA;Michigan;Wayne;Van Buren Township;;W83.4839296;N42.220219;12;
3;USA;Michigan;Wexford;Antioch Township;;W85.6398892;N44.3814057;12;
3;USA;Michigan;Wexford;Boon Township;;W85.6401691;N44.2948281;12;
3;USA;Michigan;Wexford;Cedar Creek Township;;W85.3986173;N44.380769;12;
3;USA;Michigan;Wexford;Cherry Grove Township;;W85.5172926;N44.2085231;12;
3;USA;Michigan;Wexford;Clam Lake Township;;W85.3920774;N44.2029127;12;
3;USA;Michigan;Wexford;Colfax Township;;W85.5198407;N44.3816121;12;
3;USA;Michigan;Wexford;Greenwood Township;;W85.5177891;N44.4684013;12;
3;USA;Michigan;Wexford;Hanover Township;;W85.6372946;N44.4685455;12;
3;USA;Michigan;Wexford;Haring Township;;W85.3957594;N44.2997034;12;
3;USA;Michigan;Wexford;Henderson Township;;W85.6389688;N44.2080296;12;
3;USA;Michigan;Wexford;Liberty Township;;W85.3971683;N44.4687928;12;
3;USA;Michigan;Wexford;Selma Township;;W85.5190772;N44.2951603;12;
3;USA;Michigan;Wexford;Slagle Township;;W85.7607061;N44.2946098;12;
3;USA;Michigan;Wexford;South Branch Township;;W85.7605802;N44.2078149;12;
3;USA;Michigan;Wexford;Springville Township;;W85.7600582;N44.3812154;12;
3;USA;Michigan;Wexford;Wexford Township;;W85.7579138;N44.4686462;12;
3;USA;Minnesota;Aitkin;Aitkin Township;;W93.7502925;N46.5495981;12;
3;USA;Minnesota;Aitkin;Ball Bluff Township;;W93.2527487;N46.9832484;12;
3;USA;Minnesota;Aitkin;Balsam Township;;W93.12531;N46.8097097;12;
3;USA;Minnesota;Aitkin;Beaver Township;;W93.116759;N46.4627465;12;
3;USA;Minnesota;Aitkin;Clark Township;;W93.127192;N46.634918;12;
3;USA;Minnesota;Aitkin;Cornish Township;;W93.2521215;N46.8968529;12;
3;USA;Minnesota;Aitkin;Farm Island Township;;W93.74865;N46.4610207;12;
3;USA;Minnesota;Aitkin;Fleming Township;;W93.5064082;N46.6381153;12;
3;USA;Minnesota;Aitkin;Glen Township;;W93.495289;N46.4617797;12;
3;USA;Minnesota;Aitkin;Haugen Township;;W93.1274795;N46.723455;12;
3;USA;Minnesota;Aitkin;Hazelton Township;;W93.7484827;N46.3307423;12;
3;USA;Minnesota;Aitkin;Hill Lake Township;;W93.6368954;N46.9866836;12;
3;USA;Minnesota;Aitkin;Idun Township;;W93.3682041;N46.201259;12;
3;USA;Minnesota;Aitkin;Jevne Township;;W93.3801434;N46.6378542;12;
3;USA;Minnesota;Aitkin;Kimberly Township;;W93.4959446;N46.5500093;12;
3;USA;Minnesota;Aitkin;Lakeside Township;;W93.4950833;N46.2903254;12;
3;USA;Minnesota;Aitkin;Lee Township;;W93.36862;N46.4618641;12;
3;USA;Minnesota;Aitkin;Libby Township;;W93.3796967;N46.8114862;12;
3;USA;Minnesota;Aitkin;Logan Township;;W93.5068312;N46.7251459;12;
3;USA;Minnesota;Aitkin;Macville Township;;W93.6353095;N46.8998251;12;
3;USA;Minnesota;Aitkin;Malmo Township;;W93.4946844;N46.3759426;12;
3;USA;Minnesota;Aitkin;McGregor Township;;W93.2505679;N46.6392538;12;
3;USA;Minnesota;Aitkin;Millward Township;;W93.1161327;N46.3320477;12;
3;USA;Minnesota;Aitkin;Morrison Township;;W93.6339133;N46.6385372;12;
3;USA;Minnesota;Aitkin;Nordland Township;;W93.6221175;N46.461112;12;
3;USA;Minnesota;Aitkin;Pliny Township;;W93.241807;N46.2892753;12;
3;USA;Minnesota;Aitkin;Rice River Township;;W93.242183;N46.4623123;12;
3;USA;Minnesota;Aitkin;Salo Township;;W93.1174043;N46.5497989;12;
3;USA;Minnesota;Aitkin;Seavey Township;;W93.3679615;N46.2894738;12;
3;USA;Minnesota;Aitkin;Shamrock Township;;W93.2545244;N46.7238225;12;
3;USA;Minnesota;Aitkin;Spalding Township;;W93.242976;N46.5498036;12;
3;USA;Minnesota;Aitkin;Spencer Township;;W93.6228128;N46.5499318;12;
3;USA;Minnesota;Aitkin;Turner Township;;W93.2531048;N46.8103603;12;
3;USA;Minnesota;Aitkin;Verdon Township;;W93.3794978;N46.8976407;12;
3;USA;Minnesota;Aitkin;Wagner Township;;W93.1163925;N46.2016972;12;
3;USA;Minnesota;Aitkin;Waukenabo Township;;W93.6341392;N46.7253527;12;
3;USA;Minnesota;Aitkin;Wealthwood Township;;W93.622922;N46.3318238;12;
3;USA;Minnesota;Aitkin;White Pine Township;;W93.2415692;N46.3760693;12;
3;USA;Minnesota;Aitkin;Williams Township;;W93.2413572;N46.2019036;12;
3;USA;Minnesota;Aitkin;Workman Township;;W93.3800728;N46.7247526;12;
3;USA;Minnesota;Anoka;Linwood Township;;W93.0809142;N45.3695421;12;
3;USA;Minnesota;Becker;Atlanta Township;;W96.1302185;N47.0208291;12;
3;USA;Minnesota;Becker;Audubon Township;;W95.9854891;N46.8475444;12;
3;USA;Minnesota;Becker;Burlington Township;;W95.7329465;N46.7606298;12;
3;USA;Minnesota;Becker;Callaway Township;;W95.8699938;N47.0214668;12;
3;USA;Minnesota;Becker;Carsonville Township;;W95.3517315;N46.9339165;12;
3;USA;Minnesota;Becker;Cormorant Township;;W96.112058;N46.7614283;12;
3;USA;Minnesota;Becker;Cuba Township;;W96.1109129;N46.934333;12;
3;USA;Minnesota;Becker;Detroit Township;;W95.8609566;N46.8551723;12;
3;USA;Minnesota;Becker;Eagle View Township;;W95.6152246;N47.1077044;12;
3;USA;Minnesota;Becker;Erie Township;;W95.7317462;N46.8470473;12;
3;USA;Minnesota;Becker;Evergreen Township;;W95.4778678;N46.7597817;12;
3;USA;Minnesota;Becker;Forest Township;;W95.3609195;N47.1079365;12;
3;USA;Minnesota;Becker;Green Valley Township;;W95.2259818;N46.8477594;12;
3;USA;Minnesota;Becker;Hamden Township;;W95.9849524;N46.934213;12;
3;USA;Minnesota;Becker;Height of Land Township;;W95.6042643;N46.8896991;12;
3;USA;Minnesota;Becker;Holmesville Township;;W95.7301221;N46.9339364;12;
3;USA;Minnesota;Becker;Lake Eunice Township;;W95.9851942;N46.7607723;12;
3;USA;Minnesota;Becker;Lake Park Township;;W96.1126463;N46.8469667;12;
3;USA;Minnesota;Becker;Lake View Township;;W95.8653656;N46.7539212;12;
3;USA;Minnesota;Becker;Maple Grove Township;;W95.7418967;N47.1071768;12;
3;USA;Minnesota;Becker;Osage Township;;W95.2253588;N46.9346778;12;
3;USA;Minnesota;Becker;Pine Point Township;;W95.3604415;N47.0209385;12;
3;USA;Minnesota;Becker;Riceville Township;;W96.000318;N47.0210484;12;
3;USA;Minnesota;Becker;Richwood Township;;W95.8580124;N46.9342028;12;
3;USA;Minnesota;Becker;Round Lake Township;;W95.4877912;N47.0640771;12;
3;USA;Minnesota;Becker;Runeberg Township;;W95.2259101;N46.7607499;12;
3;USA;Minnesota;Becker;Savannah Township;;W95.2335223;N47.108423;12;
3;USA;Minnesota;Becker;Shell Lake Township;;W95.4774777;N46.9336332;12;
3;USA;Minnesota;Becker;Silver Leaf Township;;W95.6055802;N46.7595101;12;
3;USA;Minnesota;Becker;Spring Creek Township;;W96.0003761;N47.1081848;12;
3;USA;Minnesota;Becker;Spruce Grove Township;;W95.3510182;N46.7596605;12;
3;USA;Minnesota;Becker;Sugar Bush Township;;W95.6790744;N47.0203211;12;
3;USA;Minnesota;Becker;Toad Lake Township;;W95.4784689;N46.8464297;12;
3;USA;Minnesota;Becker;Two Inlets Township;;W95.2337055;N47.0212525;12;
3;USA;Minnesota;Becker;Walworth Township;;W96.1306674;N47.1079061;12;
3;USA;Minnesota;Becker;White Earth Township;;W95.867627;N47.107655;12;
3;USA;Minnesota;Becker;Wolf Lake Township;;W95.3516161;N46.8471412;12;
3;USA;Minnesota;Beltrami;Alaska Township;;W95.0652455;N47.7814727;12;
3;USA;Minnesota;Beltrami;Battle Township;;W94.7019252;N47.9734343;12;
3;USA;Minnesota;Beltrami;Bemidji Township;;W94.8954415;N47.4321762;12;
3;USA;Minnesota;Beltrami;Benville Township;;W95.5289216;N48.3237676;12;
3;USA;Minnesota;Beltrami;Birch Township;;W94.4814302;N47.6285577;12;
3;USA;Minnesota;Beltrami;Buzzle Township;;W95.1203845;N47.6296992;12;
3;USA;Minnesota;Beltrami;Cormant Township;;W94.6126512;N47.8895289;12;
3;USA;Minnesota;Beltrami;Durand Township;;W94.8708999;N47.694411;12;
3;USA;Minnesota;Beltrami;Eckles Township;;W94.9937082;N47.545999;12;
3;USA;Minnesota;Beltrami;Frohn Township;;W94.735166;N47.4534285;12;
3;USA;Minnesota;Beltrami;Grant Valley Township;;W94.9914861;N47.4548646;12;
3;USA;Minnesota;Beltrami;Hagali Township;;W94.7411846;N47.7155288;12;
3;USA;Minnesota;Beltrami;Hamre Township;;W95.3999444;N48.2375374;12;
3;USA;Minnesota;Beltrami;Hines Township;;W94.6133986;N47.7146918;12;
3;USA;Minnesota;Beltrami;Hornet Township;;W94.4847307;N47.8024672;12;
3;USA;Minnesota;Beltrami;Jones Township;;W95.1189802;N47.4557812;12;
3;USA;Minnesota;Beltrami;Kelliher Township;;W94.484554;N47.9781364;12;
3;USA;Minnesota;Beltrami;Lammers Township;;W95.1195775;N47.5432851;12;
3;USA;Minnesota;Beltrami;Langor Township;;W94.6129044;N47.8020742;12;
3;USA;Minnesota;Beltrami;Lee Township;;W95.5290947;N48.2375457;12;
3;USA;Minnesota;Beltrami;Liberty Township;;W94.9916947;N47.6292625;12;
3;USA;Minnesota;Beltrami;Maple Ridge Township;;W95.0008911;N47.7167383;12;
3;USA;Minnesota;Beltrami;Minnie Township;;W95.2711679;N48.323224;12;
3;USA;Minnesota;Beltrami;Moose Lake Township;;W94.479604;N47.5424995;12;
3;USA;Minnesota;Beltrami;Nebish Township;;W94.8709942;N47.7596241;12;
3;USA;Minnesota;Beltrami;Northern Township;;W94.8611305;N47.5428959;12;
3;USA;Minnesota;Beltrami;O'Brien Township;;W94.7413516;N47.8023171;12;
3;USA;Minnesota;Beltrami;Port Hope Township;;W94.7396686;N47.6257629;12;
3;USA;Minnesota;Beltrami;Quiring Township;;W94.725251;N47.8826565;12;
